id,lang,text,followers_count,screen_name,friends_count,User ID,Bullying_Traces,Type,Form,Teasing,Author_Role,Emotion
102549173668294656,en,@PaytonRaeMusic i love your stomp out bullying video! very inspirational(: i think i will enter...? http://t.co/C6NqqwC),462,ourrJENNAration,529,323321322,n,,,,,
103651943448186880,en,played Bully: Scholarship Edition (360) in the last 24 hours. http://t.co/idp64dt,39,Uknowimgood,218,121561685,n,,,,,
106148149600600064,pt,Não é bullying se eu te quebrar inteira e dizer que estava brincando de jogos mortais. http://t.co/LUAfBdH,1083,baIacIava,1205,214028745,n,,,,,
103111053377929216,en,@ChronIcVamPz I actually got bullied myself as well and tbh I don't really wanna talk about it &gt;.&lt;,7825,MoppyUK,179,163144222,y,self-disclosure,other,n,victim,none
104000335592439808,sk,mamá; callate vo' mierda   yo; chucha :|      ajdhsajfhsaf mi mamá me hace bulling kajdks XDDD &lt;3,454,Naaaholi,639,98761350,n,,,,,
107973526174179328,en,I guess when their backs are up against the wall J&J show their true colors. Jeff=Bully Jordan=Spoiled Brat #CBSBigBrother #sad,333,vanissa_trout,297,31554641,y,report,other,n,reporter,none
106751303014813696,in,"@SofwaTunissa oh kamu juga pernah sof di ""bully"" gara2 #matematika",3386,TomyMalewa,294,29421304,n,,,,,
101469251923230721,pt,não é bullying quando é com a professora de matemática.,669,BRAINWASHING_,215,177387142,n,,,,,
104993775570526208,pt,"Dou um empurrão em uma pessoa, isso se chama : - › EU : empurrão. › › SOCIEDADE : bullying ! http://t.co/q3SF2JZ",1790,19november97,467,243757244,n,,,,,
105781984458055680,pt,Não é bullying se eu jogar um tijolo na sua cara e fingir que estava brincando de pedreiro. http://t.co/LVpwAio,245,TitiaPolly,249,149347575,n,,,,,
101841358007971840,pt,@nicollezinha1 @Anniiinhah_ a nicol sofreu bullying kkkkkkkkkk,2926,dantas67,3156,212357588,n,,,,,
109026169298497536,en,Check this video out -- Justin Bieber Meets Casey Heynes (Bully Hero)   - TV Interview http://t.co/1XgCcKL via @youtube,574,courtneykershaw,2001,357183125,n,,,,,
103881668535914497,en,@JeffersonObama The Bully on the Pulpit.  #ChrisChristiePresidentialTourBusName #p2,2497,Soxwriter,1482,20109343,n,,,,,
105493987443474432,pt,@TacyBarbosa1  TO SOFRENDO BULLYING KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,510,Naraka_votta,648,332468881,n,,,,,
101411259290877952,pt,"98% das celebridades sofreram bullying ou eram feias demais e coisas do tipo, bom saber que tô na metade do caminho pra ser famoso",1121,WilhianJose,72,107519186,n,,,,,
102630777363234816,en,@AHankeyPankey name calling isnt nice and it's bullying too #stupid lol,328,HiPPiEiBE,464,306001774,n,,,,,
106868048434176000,pt,"@lari_brabo @dann_mainzer acho que essa padronização de celulares é bullying contra o meu, já bastava o da escola agora até de celular --'",76,Thi_abs,135,43580078,n,,,,,
104563970593128449,pt,Estamos preparando nossa aula de Bullying com a super orientação da #BarbaraNogueira #stopbullying,590,makanudos,45,44717685,n,,,,,
101382250020614145,es,Eso es bullying a Danna Paola jeje,805,Samanthacervs,131,269641166,n,,,,,
106778495681708032,en,"@nolan_aurelia he's a dick to the bully lmaoo that's great, there's on when the dude gets ko'd",474,toomzz96,269,281817133,n,,,,,
108404942355697664,en,Just Saw A Video On YouTube About A Little Boy Bullying A Big Ass Boy . Personally I Think EveryBody Story Is BS . I Wanna No What Happened,962,TuanSoDopee_,1013,320924627,n,,,,,
104335487988269056,en,#WorstThingInTheWorld bullying.,7787,SGomezBeauty,725,161882495,n,,,,,
103635397262835715,pt,@alecintra_ Vai dormir pensa em todo Bullying que vc cometei. kkkkkkkkkkkkkkkkkkkkkkkkk,196,HudsonAmerico,329,152863569,n,,,,,
106835040582909952,es,"Me siento mal trolleando a la gente, me recuerda cuando me hacían bullying en la escuela y lloraba.",527767,MascaraDeLatex,377,67419964,n,,,,,
107212700664348673,en,"Cyber bullying and sexting a growing trend among teens: Students across the county are back in school this week,... http://t.co/L5u4q6W",736,cyberdefence,182,192587175,n,,,,,
101379514747199488,en,'Friday' Singer Rebecca Black to Be Homeschooled After Verbal Bullying - FoxNews.com: http://goo.gl/k0QGS #rebeccablack #homeschool,102478,The_News_DIVA,57501,15501305,n,,,,,
105783422085103616,pt,Frio é bullying contra os solteiros. http://t.co/HsFux9R,115,MoraisMilena,817,55269438,n,,,,,
101490272122314752,en,@Tyler_Tyty *bullied,1905,PRlNCEDlE,2583,322301883,n,,,,,
103152108387303424,pt,"@HPotterAlways Eu me cadastrei no 2º eu tinha aula, e acordei 4h30 da manhã OK´QWOKS. Mas eu sofro bullying aqui e não recebi o e-mail ):",388,monicaabrasil,239,236866301,n,,,,,
105805707600863232,pt,"Dou um empurrão em uma pessoa, isso se chama : - › EU : empurrão. › › SOCIEDADE : bullying ! http://t.co/zmQzdO5",589,tethah,454,56124649,n,,,,,
108761956445458432,en,"@christeenaah Some are my favs were, Party Monster, Bully and The Boys & Girls Guide To Getting Down",433,MatiasGabbana,196,24202929,n,,,,,
102047801571147776,pt,hg a @MayaraClemente_ sofreu bulling na sala de aula! UHASDHUASUHDASUDUASDUH se sabe q eu te amo né jumenta? *-*,565,luannalin,196,319804978,n,,,,,
101010060557299712,en,@CassJoann Hahahah xD Me haces bullying,11,LoneDemon_,8,328722660,n,,,,,
107012147111927808,pt,"Senhor Pena sofria bullying no galinheiro e, agora, vive sua vingança em restaurante",932,9090lukas,533,315873987,n,,,,,
108163965749698560,en,Quelling a bully screed... Educating voters... Helping shed some blue light in a red state... Best Sunday in a long time.,278,AsshatsnDarwin,632,59820085,n,,,,,
100267985662509057,pt,To sofrendo bullying vendo as fotos desse povo infinitamente mais bonito que eu. http://tumblr.com/xbn3ycgc4f,224,memorieslovets,270,100990234,n,,,,,
105766860124983297,pt,"Hoje dei como tema para um debate 'bullying' uma galera: 'UUUUU', bullying deve ser debatido dia&noite.",19593,CharbelELD,3575,101938638,n,,,,,
108950295761002496,en,"""Never be bullied into silence. Never allow yourself to be made a victim. Accept no one’s definition of..."" http://t.co/HFVW8Mv",1331,YnannaRising,682,19431976,n,,,,,
102152636203151360,en,"@DNas shyt iono.. i got hella shyt.. esp rockstar.. off the top of my head, the gta's..bully..re4..PrinceOfPersias..TwistedMetalBlack..etc",363,DVoMusic,750,246685999,n,,,,,
108213945730482176,en,@catherinebray STOP BULLYING YOUR MUM ABOUT HER GUMS,3361,IncredibleSuit,217,63125455,y,self-disclosure,other,n,defender,none
106085303063810048,en,"Bullying Victims See Lower GPAs, Particularly High Achieving Blacks and Latinos, Study Shows http://t.co/WEa5ieQ",579,ImageVisionLabs,1848,210841544,n,,,,,
108638723868069889,en,That wass my babee / BULLY ! ( :,1082,fancyschmancyso,696,248952808,n,,,,,
104343923446648833,en,@mtvnews Do you have any advice for a girl who gets bullied a lot at school??? How do you stay so confident?? #MTVGaga,1126,im_so_aTORable,780,195969857,n,,,,,
101456647330865152,pt,"Meninos do Tumblr são assim: - › Meninas do Tumblr são assim: › › E eu, sou assim: › › Isso é bullying. http://tumblr.com/xkc40tq1x3",852,wh4tslove,79,60352762,n,,,,,
107960533910691841,pt,@quinhodelarosa Amor eu to sofrendo bulling na escola sabia ?,26,Quinhomeubb,93,359672504,n,,,,,
102565631676780544,es,"@Hugocarrascoo jajaja yo no hago bullying, soy buena! ;) y sii soy muy enamoradiza! x'D",257,franbue,149,58294162,n,,,,,
101419201343926272,pt,faz cara de colírio já to praticando bullying e vocês?,225,useroberta,182,158557580,n,,,,,
104619665032085504,en,"i want to be a cyber-bully, which of you losers is going to tell me how to go about it, please.",61,bitbipbop,120,351209780,n,,,,,
104741285600047104,en,#FF THIS PERSON WAS BULLIED BY JESSICA AND THOSE WHO DON'T LIKE OR TALK TO JESSICA SHOULD FOLLOW THIS TWITTER OK. - @jessicahate,428,ThatEmmaW,60,262914441,y,self-disclosure,other,n,defender,none
101654583021023233,en,"Yeah, that should put an end to the bullying - I know it’s Thursday, Thursday, but I gotta post this on... http://tumblr.com/xbr4164lxe",110,YonesSays,448,214507236,n,,,,,
109022869564043264,en,#ThingsWeNeedToChange Bullying between teenagers! Definitely is what I think we need to change,769,xZully13,1236,312811873,n,,,,,
106403359669497856,pt,Não é bullying se eu te quebrar inteiro e dizer que estava brincando de jogos mortais. http://t.co/iq3UheW,357,JuliaaMarquees,124,129026005,n,,,,,
108828051491651584,en,"Victim response may be key to curb bullying, study says http://t.co/xp2HSme",2737,utahnewsblog,2248,97068125,n,,,,,
106132504364322816,en,@HuffingtonPost being black and being bullied in America is nothing new to the majority of black people #dontfetit,10,truedarkknight,34,60386562,y,report,other,n,reporter,none
103510524691623938,en,"This little boy bulling his baby brother ,",239,sumthinlikeaG_,468,59044624,y,report,other,n,reporter,none
108361100478775296,en,My friends are some bullies btw lolx they get a kick out of bullying smh #randomthought,901,__nichell,620,322917463,y,report,other,n,reporter,none
106039023943942144,en,"Bullying is my ability. But, gotta hide that from my new school",478,Rachellelss,396,113866343,y,self-disclosure,other,n,bully,none
100676606984597504,en,@TedCollins83 No...just bully pits. From what I remember the Johnson Line are good Am Bulldog. If u just want a pet id try a rescue.,1332,RoyalPrideCEO,1569,190932901,n,,,,,
108703628696616960,pt,@mariiacaca @pedro_Sn @juuh_gonzales ISSO É BULLYING,259,luu_cc,210,100086004,n,,,,,
107550412508364801,en,"They all bully pamela, leave her alone! #cbb",1185,xMaleeha,381,61218758,y,self-disclosure,other,n,defender,none
106889677897875456,pt,caio castro fazendo bullying com a(o) pereirão DDDDDDDD:,15692,joaomernick13,1180,44245386,n,,,,,
104159044255748096,en,SF Schools Expand Bullying Prevention Program - KDLT News http://t.co/9A1q9qt,165,bestessaycom,11,284439233,n,,,,,
105434008657211392,en,Brodie’s law to be used to cut out school bullying – Sydney Morning Herald: Students or parents involved in cybe... http://t.co/sVTK3gy,94,BullyingNewsHLN,21,295895603,n,,,,,
107308026230358016,en,@all_lightskin24 follow bck bully,737,ImCandiceMF,420,235393532,n,,,,,
101668002965106688,pt,"@gabriel_chalita saiu 1 reportagem acho que na @revistasuper ""Superinteressante"" sobre Bullying, eu não tenho certeza se é nela, vi de longe",7697,crispassinato,8427,14095455,n,,,,,
108332493530333184,en,Fresno Bully Rescue. CA. Be sure to check out our website to see all the latest adoptable dogs at our shelter... http://t.co/35uSGwB,120,DogListenerCA,20,197154206,n,,,,,
102056443900997633,en,@KatriK In case this is interesting Via @NajeebaSyeed Bullying climates at schools may be linked with lower test scores http://t.co/xgbsV2h,1227,ekreeger,1211,14322601,n,,,,,
102584410221711361,en,i usually can stand jim gray but today i was rooting for him to bully that inept ref #boxing @AntonioTarver,1733,Onekrazyrican,1065,72824255,n,,,,,
101661635697053696,pt,Adolescente diz que apanha de \ncinco colegas há sete meses em MS: Estudante diz ser vítima de bullying e que ch... http://glo.bo/pd2hlH,9720,Marcoswgallo2,40,119702894,n,,,,,
106081947264102400,pt,"Hoje eu tentei estudar, mas sofri bullying pelos meus amigos queridos @henriqlr e o @lgschmeisser :)",205,ManuMonteiro1,188,139202991,n,,,,,
102443901415206913,en,"@macstein no jor, I bully ??? in a subtle way, leave d details to me",402,bimonchy,567,130522245,n,,,,,
104997458282676224,en,I just kick over a homeless dude house......  I'm such a bully #thugLife,1409,Ayy_FuckYouHoe,1380,104670896,y,self-disclosure,other,n,bully,none
102236564091973632,pt,sofro bulling do amor,677,trufadetequila,227,60206837,n,,,,,
103326291289325568,en,@vdashbrown No bully,116,BigManBluePrint,164,246904112,n,,,,,
108222328235761664,en,I'm being bullied by @2amv (-_-) ...,1030,CURLYanddy_,592,164486284,y,self-disclosure,other,n,victim,none
100269905982668801,pt,To sofrendo bullying vendo as fotos desse povo infinitamente mais bonito que eu. http://tumblr.com/x6j3ycm8iz,514,Thaiane_freitas,227,80169437,n,,,,,
108036659697811456,en,@Imkidrauhl_ Haters gonna hate because they are jealous! I get bullied & I know how it feels but please put a smile on your face?:) &lt;3,1248,ohmyjayjay,340,69800288,y,self-disclosure,other,n,defender,empathy
103905926033055744,en,"@ben_hatton I am hard on myself because I've been bullied and that. And you are, trust me okay?x",1857,tashalouise6,786,41167377,y,self-disclosure,other,n,victim,none
102200003287715841,en,"Being bullied into admitting someone's cute, never thought that would happen :|",237,BJ_Sutcliffe,327,21774456,y,self-disclosure,other,y,victim,none
100631782810066944,pt,"Dou um empurrão em uma pessoa, isso se chama :
EU : empurrão
SOCIEDADE : bullying !",757,amaabilebosco,391,109928532,n,,,,,
103400962357600257,en,"Tehachapi Unified School District makes major policy changes. #SethWalsh #bullying #education
http://ow.ly/64c2O",625,Bardolatrix,1364,8116082,n,,,,,
102536158550036480,en,BULLYING is NOT ok. I really want everyone to get a long. This is such a big problem all around the world! #StopBullying,3136,0urGodmez,452,329047293,n,,,,,
101708881255866368,pt,agora é jessie j sobre bullying,197,acabacomessavai,140,86191624,n,,,,,
101734861127159808,en,"“@Fino76 @MrsStev0 @guinners1 ha! Paul did start the bullying with the smart comment from the original tweet ha! 
#saynotocyberbullying ha!",128,Rainyheath,122,222853108,y,report,cyberbullying,n,reporter,none
103097898278993920,en,@J2ocean all you do is bully me :(,333,TonyaStah,290,38228165,y,self-disclosure,other,n,victim,sadness
102544753048035329,en,"@Rissuh123 awe! hahah how cute. i hate the mostttt when kids bully him, i seriously want to strangle them all. -___-",1397,_halfmooneyes,731,185466563,y,report,other,n,reporter,none
102606116449566720,tl,"@thamis_ suuuuuuuumemo, bulling nela ! hahahah",359,maarioliveira_4,321,179570413,n,,,,,
102596305574051840,es,Mis hermanas me hacen bullying :(,747,SalvajePerdida,659,105673740,n,,,,,
101024982536163329,en,So The White Gurls Bully The Black Gurls On #BGC? O_o,1828,CallHimBeez,1314,42273680,n,,,,,
108288834495709184,en,Online bullying: back to school means back to reality - Sync (blog) http://t.co/qiPHXrQ #family,120789,wiredmom,104789,20770172,n,,,,,
108658106896097281,en,"So today in my teen leadership class, this girl started crying cuz she's getting bullied. She almost took her life. Words hurt #stopbullying",7416,Booty4Clifford,5511,332020349,y,report,other,n,reporter,none
104052222920376321,es,"@nafaaal Wahahahhaa, ya me están haciendo bullying :C xD",1734,Enzopodo,1597,34170132,n,,,,,
103512154174529536,en,"@JKility Yeaah I am! and im younger than you, you're being bullied by someone younger, thats even funnier. &gt;:D ahaha",1705,OhItzJ,1874,53158759,y,self-disclosure,other,y,bully,none
105797253746278400,en,@biancagabardo bullying detected,194,rurikrodrigues,144,145817085,n,,,,,
104019461287329792,en,Bully!,63,ShiemoSundaes,221,343522479,n,,,,,
105581974114156544,in,@zoe960 @BigGuzz @husenrosadi @Dannyel_SOC wkwkwkwk abis dah gw di bully disini ahaha ampooonn!!!!,455,mhphabib,220,133194115,n,,,,,
103920673482752000,pt,"""Seu merda"" - ""Isso é bullying"" - ""Só se for com a merda"".",284,itsbrwbs,148,143044268,n,,,,,
106345256156545024,en,"America loves the underdog as an archetype, but is itself far removed from the actuality of being the underdog. We are the bully.",227,andrewittenbach,1290,141682899,n,,,,,
102360756888158208,en,"Dear hair, now ur just being a bully! #leavemyfacealone!",26,GsxrBadGirl,93,77088569,n,,,,,
103588809526099968,nl,Hoelaat begint bully beat down..??,140,xTashjax,124,114500818,n,,,,,
108543994992132096,en,Sure this bus is the early teen bully bus :@,587,TomHitchen,1426,43677200,n,,,,,
100652042359545856,en,#bieberfact Justin has been a victim of cyber bullying!!!! :(,405,1elliemulhern,536,219743538,y,report,cyberbullying,n,reporter,anger
101479204327141376,en,"Lmao XD ""@Cycokid22: Lol Rebecca Black got homeschooled for being bullied alot.""",435,sflores_29,231,253852363,n,,,,,
107921928823644160,en,#Np Bully - Three Days Grace ?,6409,amandanemae_,962,261847118,n,,,,,
108193670062276608,en,«@keystonepol Philadelphia's Anti-Bullying Programs a Model for Nation http://t.co/XQU0KIs #papolitics»,237,luvbunnifoo,484,263210043,n,,,,,
